chartmetric_artist_id,cpp_rank,spotify_popularity,spotify_followers,spotify_monthly_listeners,spotify_listeners_to_followers_ratio,facebook_likes,facebook_talks,youtube_channel_views,youtube_subscribers,wikipedia_views,soundcloud_followers
4802,16183.0,50,82221,239887.0,2.917587964,60267.0,2294.0,7320653.0,37600.0,,5738.0
266250,30522.0,48,82233,216133.0,2.628300074,218309.0,83.0,1793255.0,6780.0,34.0,
30339,34130.0,51,82239,197388.0,2.400175099,,,,,54.0,
256223,35336.0,49,82259,164406.0,1.998638447,97219.0,524.0,10586921.0,32400.0,71.0,
50697,14009.0,55,82262,369894.0,4.49653546,14005.0,31.0,13693977.0,139000.0,,468635.0
539391,47941.0,48,82268,111139.0,1.350938396,,,2103167.0,,,
548070,5529.0,64,82269,1318849.0,16.030935103,8138.0,106.0,,,,17017.0
320227,12766.0,57,82278,426392.0,5.182333066,19034.0,54.0,333814856.0,713000.0,207.0,541.0
207076,10090.0,57,82279,804052.0,9.772262667,310001.0,3145.0,,,8.0,9605.0
456081,16905.0,48,82281,344580.0,4.187844095,251863.0,149.0,,,10.0,329398.0
720194,5953.0,56,82289,603125.0,7.329351432,11081.0,,393550960.0,1030000.0,,11408.0
468973,32644.0,48,82289,189232.0,2.29960262,,,0.0,0.0,77.0,216.0
420660,12467.0,54,82305,505858.0,6.14613936,175797.0,20543.0,13951149.0,47000.0,2259.0,
133442,57420.0,39,82306,44500.0,0.5406653221,4728.0,0.0,2162038.0,6360.0,189.0,
576109,47404.0,18,82308,32484.0,0.3946639452,,,,,1149.0,
1302,18632.0,59,82318,269836.0,3.2779707960000004,196423.0,10137.0,33570203.0,36200.0,49.0,
247560,27536.0,48,82326,270086.0,3.280688968,,,,,7.0,
356626,5287.0,50,82337,308369.0,3.745205679,96613.0,2019.0,6699197.0,20900.0,219.0,2668789.0
17657,4991.0,59,82337,1696088.0,20.59934173,5847.0,35.0,121117.0,3840.0,71.0,
217063,5233.0,59,82342,690649.0,8.387566491,300366.0,23720.0,31144691.0,122000.0,639.0,
308876,35754.0,48,82353,156119.0,1.89572936,219731.0,2027.0,9766471.0,31900.0,59.0,
210391,23300.0,50,82369,282857.0,3.434022508,110209.0,2704.0,8748097.0,36200.0,68.0,254.0
322209,17602.0,55,82374,428089.0,5.196894651,31201.0,35.0,4767064.0,30500.0,3.0,
210679,11230.0,49,82374,228171.0,2.769939544,67829.0,60.0,1875670.0,6650.0,140.0,15425.0
84694,37696.0,46,82383,132764.0,1.611546071,3726.0,11.0,601730.0,2180.0,384.0,
616775,80944.0,27,82387,17039.0,0.2068166094,117224.0,6048.0,1352649.0,6640.0,,124.0
873556,29864.0,47,82389,128020.0,1.553848208,65808.0,284.0,6770985.0,143000.0,575.0,8481.0
36379,46599.0,41,82399,115528.0,1.40205585,3070.0,3.0,,,57.0,
97345,38208.0,46,82409,161860.0,1.964105862,,,31903.0,11.0,33.0,290.0
318217,42310.0,49,82428,129301.0,1.568653855,173911.0,,3258126.0,12400.0,3.0,
210705,34388.0,45,82435,162502.0,1.971274337,166056.0,81.0,25399452.0,75200.0,108.0,
542887,10687.0,51,82442,547751.0,6.644077048,,,,,613.0,
83477,28282.0,47,82442,200285.0,2.429404915,147245.0,62.0,52434240.0,116000.0,155.0,2072.0
207390,19236.0,52,82457,379365.0,4.600761609,47096.0,88.0,2511467.0,11200.0,49.0,31234.0
537788,42808.0,43,82470,114398.0,1.387146841,115963.0,264.0,581045.0,3990.0,69.0,308.0
665422,15846.0,53,82490,403973.0,4.897236029,27105.0,74.0,84046186.0,218000.0,,72.0
103116,37575.0,47,82492,131025.0,1.588335839,9685.0,118.0,,,423.0,
74614,9767.0,57,82497,825226.0,10.003103142999999,694166.0,743.0,,,19.0,311.0
318221,41358.0,46,82506,118121.0,1.431665576,55162.0,167.0,,,28.0,
1157,13979.0,55,82507,572800.0,6.9424412470000005,7690.0,11.0,,,402.0,
208147,59887.0,37,82520,60165.0,0.7290959767,14151.0,10.0,116999.0,916.0,31.0,
1015469,38690.0,39,82528,63660.0,0.7713745637999999,1223988.0,791.0,,,,
569090,39018.0,47,82535,144751.0,1.753813534,464867.0,171.0,,77.0,115.0,161.0
38567,16574.0,54,82541,488853.0,5.922547582000001,43060.0,56.0,,,,3435.0
466858,19900.0,40,82558,19726.0,0.2389350517,1095688.0,4357.0,6410593.0,17900.0,268.0,11525.0
187931,16978.0,50,82559,423010.0,5.123729696,201743.0,159.0,56994357.0,127000.0,133.0,
1763,20896.0,41,82561,45331.0,0.5490606945000001,618155.0,10795.0,178093588.0,244000.0,643.0,
105144,21371.0,43,82577,133016.0,1.610811727,,,,,64.0,
485793,20667.0,48,82579,129455.0,1.567650371,,,7117087.0,28600.0,9.0,
119342,44978.0,45,82585,98626.0,1.194236241,272824.0,91.0,9765757.0,52800.0,61.0,
196658,32069.0,43,82595,147876.0,1.79037472,284379.0,74.0,3625325.0,15700.0,36.0,24800.0
5669,26965.0,46,82607,228993.0,2.772077427,103179.0,36.0,14945605.0,27800.0,43.0,47188.0
1350898,24213.0,38,82621,60657.0,0.7341595962,,,,,,
320527,55434.0,34,82621,14208.0,0.1719659651,,,48256633.0,188000.0,337.0,9.0
151784,70826.0,33,82626,31153.0,0.377036284,531427.0,468.0,,,61.0,
214036,28241.0,52,82635,107320.0,1.298723301,254493.0,1867.0,163234680.0,161000.0,104.0,
94600,12831.0,51,82635,438959.0,5.312022751000001,265037.0,1855.0,1440460.0,1720.0,2531.0,
480866,30772.0,48,82636,204884.0,2.479355245,71351.0,69.0,3009552.0,17100.0,66.0,3512.0
187288,14737.0,54,82642,554330.0,6.707606302,537.0,0.0,,3.0,126.0,
67129,33862.0,48,82647,185622.0,2.245961741,2137.0,1.0,,,134.0,
1133983,156813.0,9,82663,602.0,0.007282581082,,,,,,
204861,11188.0,55,82671,609072.0,7.367420256,458239.0,119.0,47924269.0,437000.0,36.0,3161.0
215455,53262.0,40,82678,84461.0,1.021565592,19479.0,23.0,516561.0,2290.0,,
293403,35915.0,47,82679,188586.0,2.280941956,,,,,,
183349,63010.0,39,82694,58651.0,0.709253392,1037.0,0.0,,,19.0,
473535,45817.0,40,82722,106181.0,1.283588405,3678.0,5.0,,,209.0,
113480,28879.0,46,82753,229210.0,2.76980895,16754.0,73.0,,,396.0,
477246,45611.0,43,82762,111004.0,1.341243566,39776.0,1311.0,,856.0,59.0,315.0
648599,36009.0,47,82768,123778.0,1.495481345,,,61524292.0,245000.0,,
209819,47801.0,41,82805,93371.0,1.12760099,73555.0,38.0,7369444.0,15500.0,30.0,5619.0
116531,20914.0,48,82808,308974.0,3.731209545,68749.0,1811.0,,,398.0,
173655,19601.0,49,82811,376016.0,4.540652812,104099.0,172.0,,,263.0,1039.0
213009,31206.0,44,82815,170305.0,2.056451126,,,,,526.0,
216961,17589.0,53,82836,339324.0,4.096334927,1464585.0,6414.0,,,65.0,454.0
152782,8494.0,57,82851,969177.0,11.697831046,27655.0,27.0,,,98.0,4204.0
207973,7846.0,57,82853,975666.0,11.775868104,196365.0,61.0,704746.0,6700.0,81.0,180111.0
1013323,50833.0,44,82862,100086.0,1.207863677,2013.0,1.0,,,,
209808,2680.0,66,82867,2877862.0,34.728685725,24560.0,381.0,6288523.0,60700.0,654.0,3496.0
561453,39451.0,45,82869,157219.0,1.897199194,59580.0,55.0,,,,
253190,10441.0,43,82889,91599.0,1.105080288,133619.0,1355.0,,,138.0,
158599,23236.0,48,82889,274697.0,3.314034432,76703.0,4957.0,3701265.0,8730.0,320.0,
208455,20533.0,45,82895,136355.0,1.644912238,122662.0,583.0,,,190.0,
341804,83950.0,30,82900,24298.0,0.2931001206,,,,,54.0,
80367,13884.0,57,82901,574233.0,6.926731885,9114.0,25.0,,,302.0,
1574278,26941.0,55,82914,294294.0,3.549388523,,,,,,
117644,14607.0,35,82923,40240.0,0.4852694669,3049348.0,6369.0,254456401.0,2540000.0,,263.0
214163,11023.0,52,82939,401166.0,4.836880117,137158.0,1434.0,313472402.0,401000.0,,3064.0
717640,14461.0,46,82940,220117.0,2.653930552,98424.0,275.0,109213809.0,1520000.0,,
656952,11355.0,58,82942,715419.0,8.625533505,,,5769244.0,139000.0,,7159.0
207312,25296.0,49,82948,255583.0,3.081243671,49678.0,31.0,,,185.0,226.0
1633810,10841.0,60,82955,664669.0,8.012404316,39656.0,31.0,100293702.0,221000.0,45.0,
217369,16691.0,44,82955,109847.0,1.324175758,,,401031175.0,2350000.0,2.0,2835.0
191644,17594.0,65,82957,326999.0,3.94178912,24011.0,146.0,42320430.0,90800.0,,76648.0
53982,12978.0,52,82969,366598.0,4.418493654,19712.0,1.0,220724807.0,1070000.0,,
507588,28331.0,51,82972,190068.0,2.290748686,873117.0,19178.0,18716715.0,38200.0,46.0,
207929,28468.0,53,82977,203344.0,2.450606795,124504.0,2556.0,25359406.0,84100.0,,8331.0
157689,48313.0,42,82985,90463.0,1.090112671,489804.0,1016.0,799084.0,6180.0,94.0,1071.0
558939,2774.0,62,82992,1890863.0,22.783677945,2849.0,11.0,177273.0,1200.0,55.0,17074.0
209420,32321.0,45,83001,199667.0,2.405597523,,,3546239.0,11900.0,43.0,4843.0
588615,15652.0,50,83002,281103.0,3.386701525,,,1235393.0,,,
2781,22527.0,57,83011,325253.0,3.918191565,83394.0,2382.0,,,115.0,
121928,40219.0,47,83056,126334.0,1.521070121,56632.0,66.0,,,149.0,12561.0
1556750,,6,83092,,,1483.0,,,,88.0,
9463,21071.0,47,83099,232631.0,2.799444037,4908.0,7.0,,,2123.0,
135927,37245.0,46,83125,135713.0,1.632637594,438034.0,16915.0,67887153.0,105693.0,,
212798,6754.0,58,83138,919087.0,11.054956819000001,531397.0,1390.0,76645404.0,300000.0,802.0,
206485,29438.0,44,83150,137735.0,1.656464221,183560.0,130.0,15763297.0,63600.0,12.0,214048.0
321517,57944.0,38,83164,76970.0,0.925520658,31977.0,29.0,0.0,0.0,,
150596,23959.0,50,83172,284424.0,3.419708556,84751.0,1828.0,8502013.0,124000.0,33.0,8805.0
211941,11427.0,50,83174,480883.0,5.781650516,116634.0,81.0,577181.0,22100.0,128.0,
470836,51150.0,42,83185,65895.0,0.792150027,482352.0,4541.0,1185942.0,16000.0,80.0,506.0
818847,30573.0,51,83186,154326.0,1.855191979,,,34861814.0,222000.0,31.0,1325.0
206280,22321.0,50,83196,307355.0,3.694348286,209118.0,158.0,14297636.0,14500.0,109.0,
454837,23685.0,52,83202,321748.0,3.867070503,24580.0,,,,,
14560,8487.0,56,83214,862769.0,10.368075083999999,,,7337580.0,13700.0,1261.0,
214879,32666.0,44,83220,67283.0,0.8084955540000001,81317.0,741.0,67347902.0,295000.0,962.0,
161415,31207.0,42,83239,85672.0,1.029229087,1284555.0,32050.0,48068587.0,82100.0,109.0,
241595,44039.0,42,83243,131120.0,1.57514746,15732.0,21.0,,,,
93187,18320.0,45,83249,175393.0,2.10684813,52439.0,55.0,1194205.0,,75.0,13782.0
467359,15551.0,53,83254,459199.0,5.515638888,116691.0,4315.0,30633567.0,29700.0,53.0,
211385,14969.0,50,83268,250073.0,3.003230533,1662692.0,2161.0,149508684.0,443000.0,64.0,1030.0
156654,20062.0,49,83269,152027.0,1.825733466,78803.0,1322.0,,,50.0,
169524,32472.0,44,83271,163018.0,1.957680345,75865.0,58.0,966341.0,4420.0,438.0,
241040,56189.0,38,83302,51702.0,0.6206573672,413791.0,202.0,877487.0,23115.0,253.0,
208433,14076.0,46,83314,106303.0,1.2759320159999998,281875.0,397.0,,,71.0,
1023836,23101.0,57,83317,323129.0,3.878308148,,,,,,44909.0
316492,38939.0,44,83326,135025.0,1.620442599,115687.0,213.0,6401876.0,18500.0,55.0,198.0
200037,2151.0,39,83354,53698.0,0.6442162344,726688.0,5451.0,2336035678.0,13300000.0,,
1338027,52231.0,39,83364,73356.0,0.8799481791,,,,,,10626.0
476745,44605.0,43,83375,107138.0,1.285013493,2999.0,3.0,8528479.0,27300.0,155.0,
110260,12532.0,59,83380,615643.0,7.383581195,11491.0,13.0,5075951.0,11400.0,57.0,53963.0
212217,39949.0,45,83390,135507.0,1.624979014,262720.0,12542.0,1496708.0,,70.0,
447103,11830.0,40,83407,47451.0,0.5689090844,969441.0,2768.0,336918637.0,1650000.0,,
58788,2653.0,59,83413,1618863.0,19.407802140999998,269858.0,179.0,817508.0,,183.0,61883.0
213005,34168.0,47,83414,108849.0,1.304924833,161213.0,16714.0,900427.0,,722.0,
1839,23074.0,51,83427,268014.0,3.2125570860000003,55414.0,252.0,359157.0,1440.0,529.0,
99043,45131.0,47,83429,120650.0,1.446139831,71357.0,516.0,,,52.0,
426876,17380.0,51,83437,450858.0,5.403573954,20059.0,62.0,477506.0,,245.0,
664,4511.0,61,83455,1669772.0,20.008052244,135871.0,615.0,25469351.0,23100.0,1213.0,750.0
206467,10110.0,56,83458,696902.0,8.350331902999999,150709.0,281.0,12535844.0,53000.0,84.0,206212.0
90774,12725.0,48,83459,75636.0,0.9062653518,152398.0,234.0,,,5873.0,
94588,19831.0,54,83468,372846.0,4.466933436000001,89202.0,869.0,,,63.0,
308471,15423.0,56,83480,271673.0,3.254348347,3868.0,6767.0,199730953.0,593000.0,,130.0
2369,14177.0,52,83481,509740.0,6.106060062,56733.0,228.0,4900953.0,17100.0,463.0,4262.0
642038,86852.0,31,83499,23716.0,0.2840273536,36461.0,62.0,,,,
256140,67129.0,30,83515,27614.0,0.3306471891,1122611.0,4626.0,25047773.0,,21.0,
313770,14776.0,49,83521,258320.0,3.0928748460000004,104962.0,2819.0,6183572.0,7430.0,549.0,257.0
871996,21159.0,56,83534,351130.0,4.2034381210000005,894.0,0.0,9527288.0,43700.0,,
481519,20482.0,43,83534,279224.0,3.342638925,,,,,1175.0,
324466,28309.0,45,83535,247288.0,2.960292093,10526.0,57.0,,,71.0,
442902,15476.0,51,83538,509637.0,6.100660777000001,,,2982972.0,8560.0,24.0,
212168,18334.0,49,83541,359399.0,4.302067248,187916.0,371.0,988812.0,7390.0,,177167.0
183032,26467.0,50,83557,190439.0,2.279150759,151959.0,144.0,144779304.0,147000.0,9.0,130.0
404188,44123.0,47,83567,129022.0,1.543934807,35522.0,273.0,3702.0,61.0,,121.0
325985,4034.0,73,83569,986217.0,11.801230121,,,,,,
470870,41751.0,47,83578,113068.0,1.35284405,165362.0,175.0,1989534.0,10600.0,170.0,
189095,14411.0,34,83640,48046.0,0.5744380679,351121.0,8489.0,7814720.0,24300.0,3793.0,
60205,42431.0,49,83647,79798.0,0.9539851997,50308.0,68.0,,,187.0,
60039,35895.0,42,83648,160046.0,1.913327276,31971.0,222.0,,,263.0,
49726,20979.0,52,83652,361069.0,4.316322383,64.0,1.0,506946.0,1330.0,31.0,136.0
212022,10342.0,53,83659,512507.0,6.126143033,183.0,5.0,284860.0,2670.0,1290.0,269.0
308251,53775.0,45,83661,71231.0,0.8514242,,,5678597.0,15700.0,6.0,
206766,14699.0,54,83676,566695.0,6.772491515,52023.0,72.0,,,85.0,
484247,13613.0,53,83679,550657.0,6.580587722000001,,,30107540.0,35800.0,147.0,
21866,18349.0,48,83705,195324.0,2.333480676,68295.0,2441.0,12683831.0,21400.0,,
262810,45209.0,34,83715,112149.0,1.339652392,39776.0,1311.0,,,59.0,
215418,42786.0,44,83715,128872.0,1.539413486,429578.0,1941.0,,,42.0,
1402487,9244.0,62,83717,801359.0,9.572237419,,,39571911.0,162000.0,,45667.0
801425,25123.0,55,83720,317299.0,3.790002389,,,,,,
1009397,48995.0,41,83722,96451.0,1.152038891,,,,,189.0,
408355,50647.0,44,83735,86271.0,1.030286021,106531.0,355.0,1183269.0,3570.0,,260.0
448103,75873.0,32,83744,24065.0,0.2873638708,185.0,6.0,,,7.0,
72088,25522.0,51,83747,284549.0,3.397721709,141372.0,210.0,,,164.0,
2009,51765.0,41,83759,57367.0,0.6849055027,271167.0,6560.0,483684.0,,194.0,
108734,26452.0,52,83765,238688.0,2.849495613,110422.0,3450.0,30183534.0,55100.0,83.0,
480618,33561.0,46,83788,155296.0,1.853439633,580990.0,408.0,44829780.0,67800.0,15.0,
214686,10794.0,56,83789,520731.0,6.214789531,143523.0,12107.0,911.0,18.0,29.0,1283.0
209739,17227.0,44,83793,195781.0,2.336483955,65165.0,35.0,3412426.0,10800.0,41.0,46821.0
82009,63073.0,41,83796,50908.0,0.6075230321,251746.0,228.0,,,70.0,
1068,3224.0,63,83801,1971030.0,23.520363719000002,121969.0,953.0,11616717.0,34200.0,375.0,674.0
207459,24004.0,53,83836,233378.0,2.783744453,12610.0,44.0,52744520.0,127000.0,81.0,38363.0
217537,31559.0,51,83852,216675.0,2.584017078,330852.0,10103.0,,,,
214176,31727.0,48,83862,212482.0,2.533710143,3285.0,1442.0,,,62.0,377.0
24988,35557.0,43,83878,159303.0,1.899222681,86549.0,230.0,1705563.0,5500.0,77.0,24546.0
401415,31857.0,47,83884,96502.0,1.150422011,192046.0,1480.0,110717504.0,242000.0,,
1254,1675.0,72,83886,4280189.0,51.023877643,175775.0,1497.0,5459949.0,12000.0,211.0,
212733,9553.0,59,83904,710673.0,8.470072941,6245.0,24.0,32024210.0,178000.0,138.0,5062.0
34702,20593.0,51,83913,325115.0,3.874429469,,,,,928.0,
214673,26866.0,53,83921,262843.0,3.132028932,23754.0,19.0,,,7.0,
52335,23771.0,52,83927,308918.0,3.680794023,218314.0,276.0,,,102.0,
918053,53344.0,40,83931,83151.0,0.9907066519,,,2473924.0,1340.0,3.0,39.0
213805,14626.0,53,83931,322770.0,3.845658934,37655.0,51.0,,,56.0,
131293,21074.0,48,83938,140371.0,1.672317663,,,,,,3.0
716955,18105.0,53,83942,432601.0,5.153570322,,,,,,21282.0
13200,2455.0,62,83956,1995509.0,23.768509696,68111.0,679.0,10518196.0,56400.0,3.0,22237.0
466176,3952.0,69,83958,1885403.0,22.456502061,12766.0,180.0,,,,4495.0
207266,36399.0,45,83969,151677.0,1.806345199,26483.0,56.0,7205020.0,49800.0,52.0,7854.0
129655,23610.0,54,83972,122213.0,1.455401801,,,108471666.0,216000.0,548.0,
244233,42599.0,48,83978,100409.0,1.195658387,677.0,1.0,,,233.0,64.0
1010549,37420.0,51,83980,185692.0,2.211145511,45460.0,961.0,,,,
5345,15230.0,55,83982,506684.0,6.0332452189999985,19879.0,15.0,4375422.0,14700.0,24.0,2717.0
86419,18444.0,54,83984,316655.0,3.770420556,77784.0,5881.0,37543396.0,59400.0,317.0,4772.0
25646,18652.0,51,83988,407410.0,4.850812021,111611.0,322.0,,,267.0,
801432,71887.0,32,83993,39805.0,0.47390854,56394.0,500.0,,,,
322405,83949.0,28,83995,17243.0,0.2052860289,116300.0,517.0,497166.0,2990.0,,
471390,33959.0,44,83996,73887.0,0.8796490309,564257.0,569.0,60118490.0,307000.0,233.0,78154.0
736599,3439.0,61,84003,1771101.0,21.083782722000002,95906.0,186.0,99703820.0,414000.0,,97509.0
819203,10475.0,58,84048,741201.0,8.818782125,12361.0,89.0,25030813.0,92600.0,,1165.0
189768,139009.0,10,84059,1685.0,0.02004544427,35309.0,20.0,,,7.0,
211487,25971.0,51,84061,274728.0,3.268198094,40565.0,59.0,,,,37406.0
222804,8913.0,69,84086,918904.0,10.928144994,6091.0,21.0,,,,20126.0
4690,8146.0,57,84091,767003.0,9.121106896,33618.0,90.0,4882863.0,18600.0,259.0,1226.0
220956,59019.0,40,84095,59133.0,0.703169035,219591.0,163.0,4062246.0,7050.0,59.0,
23396,36797.0,41,84096,108480.0,1.289954338,1521538.0,3028.0,,,70.0,
199759,16287.0,51,84102,493957.0,5.8733086010000015,15394.0,94.0,1396067.0,3150.0,21.0,
303733,21869.0,49,84110,280266.0,3.332136488,61254.0,719.0,13269399.0,21800.0,470.0,
14219,36886.0,49,84131,176099.0,2.093152346,121132.0,8587.0,,,,995.0
212546,6767.0,65,84143,1163942.0,13.83290351,94029.0,438.0,26138581.0,28000.0,68.0,27645.0
299108,53803.0,43,84146,74338.0,0.8834406864,226209.0,105.0,,,47.0,
483079,49106.0,43,84158,89447.0,1.062846075,227895.0,123.0,483466.0,3820.0,96.0,
436648,14730.0,57,84158,508551.0,6.042812329,7924.0,12.0,7822006.0,85400.0,85.0,38452.0
341297,39116.0,44,84167,80149.0,0.9522615752,222844.0,267.0,1375112.0,303000.0,25.0,2839.0
474000,30619.0,47,84171,133314.0,1.583847168,306224.0,2149.0,3799730.0,31600.0,545.0,
600735,486.0,84,84174,9507717.0,112.953132796,19895.0,246.0,211533117.0,416000.0,30.0,2544.0
206051,5229.0,57,84187,849692.0,10.092912207000001,24839.0,0.0,14885298.0,33900.0,45.0,15906.0
250835,28919.0,47,84196,223122.0,2.65003088,113415.0,675.0,919739.0,1590.0,58.0,
641864,44359.0,50,84214,123466.0,1.466098273,18763.0,,,,28.0,
312130,27839.0,50,84218,245889.0,2.919672754,7373.0,74.0,,,225.0,
90144,43860.0,45,84222,126748.0,1.5049274540000002,130593.0,4514.0,,,36.0,
217645,45298.0,50,84234,115841.0,1.37522853,131192.0,500.0,7791245.0,2420.0,2.0,31.0
1447480,7582.0,61,84241,830719.0,9.861219596,,,,,,7714.0
1432589,16524.0,55,84247,494515.0,5.869823257999999,,,,,,
210244,7045.0,50,84278,403647.0,4.789470562,207027.0,820.0,8773499.0,26700.0,108.0,112574.0
94959,22518.0,60,84278,358496.0,4.253731697,31790.0,46.0,,,96.0,
82090,36214.0,45,84283,122848.0,1.457565583,378580.0,356.0,1649835.0,6560.0,30.0,12602.0
206624,13383.0,53,84288,359443.0,4.26446232,19940.0,154.0,5893044.0,47600.0,,10090.0
493441,61588.0,36,84293,55483.0,0.6582159847,191452.0,300.0,2678440.0,5920.0,13.0,589.0
435069,59473.0,41,84326,34008.0,0.4032919859,,,383954.0,,17.0,
409764,61977.0,41,84337,64634.0,0.7663777464,,,,,12.0,
5033,5516.0,57,84344,1031880.0,12.234183819,36400.0,11.0,,,5.0,44045.0
341105,19149.0,39,84359,53242.0,0.6311359784,30691.0,19.0,,,3631.0,
235915,25688.0,50,84361,254105.0,3.012114603,9267.0,3.0,3422344.0,44400.0,20.0,30806.0
206775,3556.0,65,84361,2318652.0,27.484880454000002,9147.0,74.0,3592208.0,12700.0,,2478.0
5448,9044.0,57,84364,846647.0,10.035643165,128493.0,563.0,3753993.0,22200.0,86.0,155388.0
913667,54297.0,44,84367,86339.0,1.023374068,1710.0,2.0,,,21.0,87.0
317260,18700.0,54,84395,407352.0,4.826731441000001,130811.0,2285.0,2350802.0,7498.0,77.0,
210673,9713.0,43,84401,132119.0,1.5653724480000002,83011.0,385.0,,,4.0,62437.0
749719,1609.0,61,84405,1454643.0,17.234085657999998,1200.0,53.0,1764031.0,12300.0,415.0,43743.0
221296,42420.0,44,84407,118060.0,1.39869916,177410.0,934.0,16236324.0,35500.0,,34.0
747619,75182.0,32,84412,28810.0,0.34130218450000005,14535.0,71.0,,,,
308744,7887.0,55,84417,393480.0,4.661146452,63391.0,93.0,,,,
1012968,8612.0,64,84426,828844.0,9.817402222,6956.0,201.0,9612162.0,65300.0,,2114.0
447034,26919.0,48,84436,247447.0,2.93058648,221488.0,96.0,3994226.0,14200.0,,
929642,13511.0,60,84451,612922.0,7.257723414,,,,,109.0,2258.0
652721,20341.0,55,84456,387022.0,4.58252818,151.0,0.0,,,5.0,16585.0
44402,,47,84463,,,64612.0,38.0,,,129.0,13504.0
123646,51040.0,41,84467,95567.0,1.131412268,323.0,30.0,,,6.0,
308271,30697.0,46,84473,136356.0,1.614196252,31865.0,0.0,25220789.0,77500.0,63.0,154713.0
120288,7797.0,62,84477,642414.0,7.604602436,42264.0,2199.0,16481475.0,,3375.0,32018.0
209506,8259.0,51,84480,336302.0,3.980847538,66438.0,86.0,,,2411.0,
470980,23298.0,41,84484,96481.0,1.14200322,,,,0.0,39.0,
211850,19528.0,51,84501,406040.0,4.805150235,3362.0,12.0,779658.0,1820.0,12.0,
318083,44738.0,44,84506,30428.0,0.3600691075,1481445.0,6539.0,,,606.0,
189091,29277.0,47,84509,206517.0,2.443727887,,,,,484.0,4946.0
207723,33006.0,48,84511,182213.0,2.15608619,92419.0,72.0,17356.0,150.0,79.0,679.0
211529,14243.0,54,84519,224704.0,2.658621138,39574.0,301.0,17124218.0,68500.0,,23371.0
113145,8939.0,58,84520,895785.0,10.598497397000001,207410.0,39.0,130286718.0,131000.0,9.0,
186588,44006.0,40,84525,115314.0,1.364259095,303788.0,106.0,65489.0,527.0,30.0,8584.0
194461,61041.0,41,84531,55968.0,0.6621002946,257550.0,937.0,361863.0,,117.0,
215242,58363.0,40,84535,58391.0,0.6907316495999999,53639.0,338.0,2222274.0,28600.0,27.0,4975.0
214455,5495.0,60,84550,1361625.0,16.104376109,17521.0,303.0,196182673.0,323000.0,,22951.0
64047,22678.0,49,84567,317194.0,3.75080114,,,,,90.0,
3439,6245.0,56,84567,820652.0,9.704163563,81455.0,1499.0,4745556.0,20200.0,673.0,
209930,8074.0,56,84571,1005368.0,11.88785754,49230.0,57.0,9248513.0,18900.0,43.0,34290.0
877492,720.0,72,84572,3898319.0,46.094676725,693.0,21.0,21464605.0,140000.0,,1215.0
612189,12995.0,56,84574,357018.0,4.221368269,9907.0,0.0,17458842.0,60200.0,,5457.0
79311,16979.0,51,84574,261331.0,3.0899685480000003,1600559.0,15655.0,4550925.0,14500.0,,
141929,16377.0,51,84586,454735.0,5.37600785,,,3582685.0,5060.0,19.0,1320.0
73785,21680.0,51,84609,370807.0,4.382595232,,,,,,
5667,9914.0,55,84642,539224.0,6.370643416,24153.0,645.0,41923009.0,109000.0,41.0,14241.0
311199,13624.0,48,84661,216746.0,2.560163476,40701.0,850.0,3869064.0,,2261.0,59.0
16179,6115.0,66,84684,1253197.0,14.798509754000001,20099.0,185.0,,,1201.0,24670.0
452810,4464.0,62,84685,1823898.0,21.537438744,403101.0,1330.0,11510720.0,10700.0,1503.0,
916068,42932.0,46,84695,126841.0,1.497620875,67469.0,,283465.0,,56.0,
209636,19740.0,56,84704,264110.0,3.118034567,305742.0,1847.0,162103627.0,468000.0,63.0,98.0
420549,13125.0,62,84725,420592.0,4.964201828999999,,,,,,
309687,19368.0,48,84760,312240.0,3.683813119,131492.0,166.0,58697979.0,175000.0,986.0,
252893,14872.0,44,84764,110525.0,1.303914398,30324.0,48.0,535191517.0,2270000.0,,
49804,4720.0,63,84770,1450093.0,17.106205025,531538.0,11738.0,4132702.0,54300.0,1228.0,
309383,11707.0,52,84789,638379.0,7.529030887999999,19894.0,170.0,14555956.0,,539.0,62.0
88484,16418.0,54,84798,426917.0,5.034517323999999,52604.0,97.0,26273472.0,59000.0,12.0,30341.0
1021911,74417.0,39,84804,6158.0,0.07261449932,231129.0,63.0,234374.0,73300.0,,
207121,17981.0,52,84825,448713.0,5.289867374,,,,,79.0,
201975,10856.0,45,84832,66338.0,0.7819926443,4232469.0,3314.0,,,5807.0,
327005,28592.0,53,84838,176429.0,2.079598765,1118468.0,132643.0,7314885.0,12800.0,50.0,
90784,32893.0,48,84843,207620.0,2.447108188,,,,,,
38996,46193.0,45,84852,111483.0,1.313852355,3087.0,7.0,,,152.0,
664630,31094.0,48,84888,130495.0,1.537260861,884815.0,685.0,42160347.0,189000.0,4.0,
93781,17382.0,55,84907,471104.0,5.54847068,3692.0,5.0,,,81.0,
