,artist,track,chart,tracks_uri,albums_uris,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity
910,The J. Geils Band,Freeze-frame,greatest-billboards-top-songs-80s,spotify:track:6QqK6a1CmV4L504uMQaGDH,spotify:album:48joW5905AMbTFLvy8ZWch,,0.151,https://api.spotify.com/v1/audio-analysis/6QqK6a1CmV4L504uMQaGDH,0.573,237507.0,0.806,6QqK6a1CmV4L504uMQaGDH,0.0116,0.0,0.405,-10.978,1.0,0.0356,186.328,4.0,https://api.spotify.com/v1/tracks/6QqK6a1CmV4L504uMQaGDH,audio_features,spotify:track:6QqK6a1CmV4L504uMQaGDH,0.934,53
911,Survivor,The Search Is Over,greatest-billboards-top-songs-80s,spotify:track:1M3xrSPzPcKkCnXGHFPKaw,spotify:album:7t6t815Z23bjBVU4Qon6HD,,0.59,https://api.spotify.com/v1/audio-analysis/1M3xrSPzPcKkCnXGHFPKaw,0.527,252613.0,0.342,1M3xrSPzPcKkCnXGHFPKaw,0.0,3.0,0.0803,-12.272,1.0,0.0336,124.209,4.0,https://api.spotify.com/v1/tracks/1M3xrSPzPcKkCnXGHFPKaw,audio_features,spotify:track:1M3xrSPzPcKkCnXGHFPKaw,0.148,56
912,Juice Newton,Angel Of The Morning,greatest-billboards-top-songs-80s,spotify:track:6NVB6W7G3svCKe5zB7kY8q,spotify:album:0fSvQOkU8rRgcsW6MerdVw,,0.433,https://api.spotify.com/v1/audio-analysis/6NVB6W7G3svCKe5zB7kY8q,0.456,254000.0,0.233,6NVB6W7G3svCKe5zB7kY8q,6.42e-05,8.0,0.0538,-12.634,1.0,0.0255,75.174,4.0,https://api.spotify.com/v1/tracks/6NVB6W7G3svCKe5zB7kY8q,audio_features,spotify:track:6NVB6W7G3svCKe5zB7kY8q,0.424,57
913,New Kids On The Block,You Got It (The Right Stuff),greatest-billboards-top-songs-80s,spotify:track:4buDeg67vos7KP1yHrS9wl,spotify:album:0W7mquARagPr9V1N0nHYgK,,0.0126,https://api.spotify.com/v1/audio-analysis/4buDeg67vos7KP1yHrS9wl,0.788,249960.0,0.522,4buDeg67vos7KP1yHrS9wl,1.35e-06,0.0,0.0671,-13.029,0.0,0.0578,111.578,4.0,https://api.spotify.com/v1/tracks/4buDeg67vos7KP1yHrS9wl,audio_features,spotify:track:4buDeg67vos7KP1yHrS9wl,0.923,54
914,The Cars,Drive,greatest-billboards-top-songs-80s,spotify:track:2lFFiNm0XtgJ6wkdncTB4k,spotify:album:7LPfdVDw4uXf9Bw5LQDESf,,0.115,https://api.spotify.com/v1/audio-analysis/2lFFiNm0XtgJ6wkdncTB4k,0.261,234332.0,0.703,2lFFiNm0XtgJ6wkdncTB4k,0.00078,6.0,0.102,-7.871,1.0,0.0414,83.495,4.0,https://api.spotify.com/v1/tracks/2lFFiNm0XtgJ6wkdncTB4k,audio_features,spotify:track:2lFFiNm0XtgJ6wkdncTB4k,0.405,68
915,Stevie Nicks,Talk To Me,greatest-billboards-top-songs-80s,spotify:track:0lqNtjLgTJYScspOhJXxtx,spotify:album:0guJSEAsHAQ1gXPC18u7hc,,0.0576,https://api.spotify.com/v1/audio-analysis/0lqNtjLgTJYScspOhJXxtx,0.643,250027.0,0.712,0lqNtjLgTJYScspOhJXxtx,0.00467,5.0,0.287,-6.385,1.0,0.0266,103.07,4.0,https://api.spotify.com/v1/tracks/0lqNtjLgTJYScspOhJXxtx,audio_features,spotify:track:0lqNtjLgTJYScspOhJXxtx,0.636,43
916,Debbie Gibson,Out Of The Blue,greatest-billboards-top-songs-80s,spotify:track:6FEUudcaI4OtY6i6pGfWVy,spotify:album:1KdT7ZJhOeHyjy9LrrExic,,0.0256,https://api.spotify.com/v1/audio-analysis/6FEUudcaI4OtY6i6pGfWVy,0.657,236960.0,0.631,6FEUudcaI4OtY6i6pGfWVy,3.25e-06,10.0,0.227,-10.3,1.0,0.0291,125.553,4.0,https://api.spotify.com/v1/tracks/6FEUudcaI4OtY6i6pGfWVy,audio_features,spotify:track:6FEUudcaI4OtY6i6pGfWVy,0.746,0
917,The Jets,Make It Real,greatest-billboards-top-songs-80s,spotify:track:7h0aTBkrUGDbGR12DJf3XX,spotify:album:5Blpyax2t6kHbjP3rak1fB,,0.389,https://api.spotify.com/v1/audio-analysis/7h0aTBkrUGDbGR12DJf3XX,0.724,228599.0,0.47,7h0aTBkrUGDbGR12DJf3XX,0.000364,9.0,0.31,-9.523,1.0,0.0478,159.911,4.0,https://api.spotify.com/v1/tracks/7h0aTBkrUGDbGR12DJf3XX,audio_features,spotify:track:7h0aTBkrUGDbGR12DJf3XX,0.711,18
918,Def Leppard,Armageddon It,greatest-billboards-top-songs-80s,spotify:track:16MQZkAIAAtI4X5NuiEwuq,spotify:album:31oeDyCOLhgeZyktfxo0pE,,0.000798,https://api.spotify.com/v1/audio-analysis/16MQZkAIAAtI4X5NuiEwuq,0.65,322867.0,0.921,16MQZkAIAAtI4X5NuiEwuq,0.0298,9.0,0.134,-6.014,1.0,0.0359,119.8,4.0,https://api.spotify.com/v1/tracks/16MQZkAIAAtI4X5NuiEwuq,audio_features,spotify:track:16MQZkAIAAtI4X5NuiEwuq,0.648,53
919,Air Supply,Sweet Dreams,greatest-billboards-top-songs-80s,spotify:track:3sVAq83i04vSLVRNXWKfMO,spotify:album:1Z0JbC9RPMJNxE82vTQcIX,,0.392,https://api.spotify.com/v1/audio-analysis/3sVAq83i04vSLVRNXWKfMO,0.379,236787.0,0.466,3sVAq83i04vSLVRNXWKfMO,1.52e-06,2.0,0.241,-6.856,0.0,0.0308,126.223,4.0,https://api.spotify.com/v1/tracks/3sVAq83i04vSLVRNXWKfMO,audio_features,spotify:track:3sVAq83i04vSLVRNXWKfMO,0.327,43
920,Ray Parker Jr. ,A Woman Needs Love (Just Like You Do),greatest-billboards-top-songs-80s,spotify:track:0DEwNI2DgasX1eprqCivJk,spotify:album:38993ejU6at3J4b0fxIien,,0.479,https://api.spotify.com/v1/audio-analysis/0DEwNI2DgasX1eprqCivJk,0.744,249053.0,0.376,0DEwNI2DgasX1eprqCivJk,3.86e-05,6.0,0.254,-14.937,0.0,0.0395,91.113,4.0,https://api.spotify.com/v1/tracks/0DEwNI2DgasX1eprqCivJk,audio_features,spotify:track:0DEwNI2DgasX1eprqCivJk,0.696,46
921,Van Halen,Why Can't This Be Love,greatest-billboards-top-songs-80s,spotify:track:0TaT50ZZxT4ytZxuqkE3A9,spotify:album:5Ew5vOg3PYyT9QUPCrdIZq,,0.0606,https://api.spotify.com/v1/audio-analysis/0TaT50ZZxT4ytZxuqkE3A9,0.531,227693.0,0.626,0TaT50ZZxT4ytZxuqkE3A9,0.0,0.0,0.0767,-13.371,1.0,0.0452,88.236,4.0,https://api.spotify.com/v1/tracks/0TaT50ZZxT4ytZxuqkE3A9,audio_features,spotify:track:0TaT50ZZxT4ytZxuqkE3A9,0.746,65
922,Genesis,In Too Deep,greatest-billboards-top-songs-80s,spotify:track:4tmvNDYDxzspyUTVckmwI9,spotify:album:5BDGtXKMQ6k267KX4PoGhP,,0.534,https://api.spotify.com/v1/audio-analysis/4tmvNDYDxzspyUTVckmwI9,0.67,302840.0,0.433,4tmvNDYDxzspyUTVckmwI9,4.27e-06,8.0,0.11,-9.811,1.0,0.0246,103.541,4.0,https://api.spotify.com/v1/tracks/4tmvNDYDxzspyUTVckmwI9,audio_features,spotify:track:4tmvNDYDxzspyUTVckmwI9,0.314,54
923,Nena,99 Luftballons,greatest-billboards-top-songs-80s,spotify:track:4ZhPLoMzZwewHLLjV1J15c,spotify:album:78hVLZZJhaXgrnfXKc6yxF,,0.103,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,0.575,232467.0,0.555,4ZhPLoMzZwewHLLjV1J15c,1.3e-06,4.0,0.111,-7.495,1.0,0.0453,95.361,4.0,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,audio_features,spotify:track:4ZhPLoMzZwewHLLjV1J15c,0.504,74
924,INXS,What You Need,greatest-billboards-top-songs-80s,spotify:track:5jC0WEuk3NQlWoh91CDwOS,spotify:album:2A5QVgoJt1FZl7GmM4REzr,,0.046,https://api.spotify.com/v1/audio-analysis/5jC0WEuk3NQlWoh91CDwOS,0.663,216013.0,0.903,5jC0WEuk3NQlWoh91CDwOS,0.0078,11.0,0.121,-4.599,1.0,0.117,115.936,4.0,https://api.spotify.com/v1/tracks/5jC0WEuk3NQlWoh91CDwOS,audio_features,spotify:track:5jC0WEuk3NQlWoh91CDwOS,0.486,46
925,Juice Newton,The Sweetest Thing (I've Ever Known),greatest-billboards-top-songs-80s,spotify:track:3EFgVWb1TAYP3CF17BB4fU,spotify:album:0fSvQOkU8rRgcsW6MerdVw,,0.602,https://api.spotify.com/v1/audio-analysis/3EFgVWb1TAYP3CF17BB4fU,0.38,248133.0,0.228,3EFgVWb1TAYP3CF17BB4fU,0.0,7.0,0.154,-14.373,1.0,0.0261,77.177,4.0,https://api.spotify.com/v1/tracks/3EFgVWb1TAYP3CF17BB4fU,audio_features,spotify:track:3EFgVWb1TAYP3CF17BB4fU,0.181,43
926,Howard Jones,No One Is To Blame,greatest-billboards-top-songs-80s,spotify:track:2K5LRXf7eGH9HzdeNPZc2a,spotify:album:5yltR2jKRRWoXBcGR6ILix,,0.683,https://api.spotify.com/v1/audio-analysis/2K5LRXf7eGH9HzdeNPZc2a,0.743,258400.0,0.354,2K5LRXf7eGH9HzdeNPZc2a,4.55e-05,9.0,0.0621,-13.619,1.0,0.0285,95.123,4.0,https://api.spotify.com/v1/tracks/2K5LRXf7eGH9HzdeNPZc2a,audio_features,spotify:track:2K5LRXf7eGH9HzdeNPZc2a,0.8,47
927,Steve Perry,"Oh, Sherrie",greatest-billboards-top-songs-80s,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,spotify:album:0laWXQxeNNyr3N6waUu4tw,,0.372,https://api.spotify.com/v1/audio-analysis/4zEi4tr3lEhiAvTRxEzbEz,0.333,229347.0,0.695,4zEi4tr3lEhiAvTRxEzbEz,7.13e-06,5.0,0.107,-5.116,1.0,0.0465,203.753,4.0,https://api.spotify.com/v1/tracks/4zEi4tr3lEhiAvTRxEzbEz,audio_features,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,0.317,63
928,Ray Parker Jr.,The Other Woman,greatest-billboards-top-songs-80s,spotify:track:7ubq5fqmcPhfg1Q8s3HbbA,spotify:album:5im4z1aNSvWJEnOclEGErW,,0.139,https://api.spotify.com/v1/audio-analysis/7ubq5fqmcPhfg1Q8s3HbbA,0.909,247960.0,0.544,7ubq5fqmcPhfg1Q8s3HbbA,0.00614,9.0,0.457,-11.692,1.0,0.0529,125.918,4.0,https://api.spotify.com/v1/tracks/7ubq5fqmcPhfg1Q8s3HbbA,audio_features,spotify:track:7ubq5fqmcPhfg1Q8s3HbbA,0.962,37
929,Kool ,Joanna,greatest-billboards-top-songs-80s,spotify:track:6edQfeOlqbGteYixpJl3Sm,spotify:album:1rDjSDjjzVfpnsb3GgREFf,,0.489,https://api.spotify.com/v1/audio-analysis/6edQfeOlqbGteYixpJl3Sm,0.857,239627.0,0.602,6edQfeOlqbGteYixpJl3Sm,0.0244,10.0,0.317,-8.311,1.0,0.029,105.157,4.0,https://api.spotify.com/v1/tracks/6edQfeOlqbGteYixpJl3Sm,audio_features,spotify:track:6edQfeOlqbGteYixpJl3Sm,0.957,47
930,Belinda Carlisle,I Get Weak,greatest-billboards-top-songs-80s,spotify:track:5PrhBYkGWarC0svMMuQzlB,spotify:album:08pQhv89ezKOhOKqZner5D,,0.114,https://api.spotify.com/v1/audio-analysis/5PrhBYkGWarC0svMMuQzlB,0.58,292427.0,0.798,5PrhBYkGWarC0svMMuQzlB,0.0,3.0,0.0882,-7.219,1.0,0.0281,103.362,4.0,https://api.spotify.com/v1/tracks/5PrhBYkGWarC0svMMuQzlB,audio_features,spotify:track:5PrhBYkGWarC0svMMuQzlB,0.333,41
931,The S.O.S. Band,Take Your Time (Do It Right) Part 1,greatest-billboards-top-songs-80s,spotify:track:2Towx4NwbIhFGhjobYfeTU,spotify:album:0jpXNdHAKFmNW0Bo8GFd8r,,0.244,https://api.spotify.com/v1/audio-analysis/2Towx4NwbIhFGhjobYfeTU,0.71,212631.0,0.705,2Towx4NwbIhFGhjobYfeTU,0.762,4.0,0.0839,-7.881,0.0,0.0315,119.032,4.0,https://api.spotify.com/v1/tracks/2Towx4NwbIhFGhjobYfeTU,audio_features,spotify:track:2Towx4NwbIhFGhjobYfeTU,0.968,0
932,Huey Lewis ,Hip To Be Square,greatest-billboards-top-songs-80s,spotify:track:648BMGrt98kUbLo24A4vgj,spotify:album:5L0vaNLbzgP8RIJqs1zamE,,0.0025,https://api.spotify.com/v1/audio-analysis/648BMGrt98kUbLo24A4vgj,0.668,245467.0,0.779,648BMGrt98kUbLo24A4vgj,0.000347,9.0,0.139,-11.089,1.0,0.0325,140.873,4.0,https://api.spotify.com/v1/tracks/648BMGrt98kUbLo24A4vgj,audio_features,spotify:track:648BMGrt98kUbLo24A4vgj,0.963,64
933,Cameo,Word Up,greatest-billboards-top-songs-80s,spotify:track:1A9ThRbRwZiIqYuZ3ifAEf,spotify:album:3OwSJwmIC3lB5heK6kYKQM,,0.0431,https://api.spotify.com/v1/audio-analysis/1A9ThRbRwZiIqYuZ3ifAEf,0.827,362307.0,0.855,1A9ThRbRwZiIqYuZ3ifAEf,0.119,4.0,0.549,-11.6,1.0,0.0565,115.072,4.0,https://api.spotify.com/v1/tracks/1A9ThRbRwZiIqYuZ3ifAEf,audio_features,spotify:track:1A9ThRbRwZiIqYuZ3ifAEf,0.547,1
934,Suzanne Vega,Luka,greatest-billboards-top-songs-80s,spotify:track:48Ej1CDmpsETlImicgiXWC,spotify:album:5t4dbJ8zlmAKv5OuraAWrL,,0.194,https://api.spotify.com/v1/audio-analysis/48Ej1CDmpsETlImicgiXWC,0.637,230973.0,0.781,48Ej1CDmpsETlImicgiXWC,0.000115,6.0,0.131,-8.263,1.0,0.031,124.939,4.0,https://api.spotify.com/v1/tracks/48Ej1CDmpsETlImicgiXWC,audio_features,spotify:track:48Ej1CDmpsETlImicgiXWC,0.789,58
935,Fleetwood Mac,Little Lies,greatest-billboards-top-songs-80s,spotify:track:4CoSCPlKNrWli7E5kFtbcl,spotify:album:4AsXQ17Arq1cUVoa9dKJ3F,,0.216,https://api.spotify.com/v1/audio-analysis/4CoSCPlKNrWli7E5kFtbcl,0.64,221053.0,0.649,4CoSCPlKNrWli7E5kFtbcl,8.3e-05,2.0,0.0551,-10.345,1.0,0.0264,124.825,4.0,https://api.spotify.com/v1/tracks/4CoSCPlKNrWli7E5kFtbcl,audio_features,spotify:track:4CoSCPlKNrWli7E5kFtbcl,0.865,72
936,George Benson,Give Me The Night,greatest-billboards-top-songs-80s,spotify:track:62GYoGszQfROZswLee6W3O,spotify:album:1IcNxT9zu74BfNhuHD9MBN,,0.314,https://api.spotify.com/v1/audio-analysis/62GYoGszQfROZswLee6W3O,0.85,222627.0,0.466,62GYoGszQfROZswLee6W3O,0.0234,1.0,0.129,-15.673,1.0,0.0555,109.936,4.0,https://api.spotify.com/v1/tracks/62GYoGszQfROZswLee6W3O,audio_features,spotify:track:62GYoGszQfROZswLee6W3O,0.86,62
937,Terence Trent D'Arby,Sign Your Name,greatest-billboards-top-songs-80s,spotify:track:3lIpkjFnRxJ6Uvm8DgtgfV,spotify:album:0nw38yniBfbluS93FdYcbE,,0.202,https://api.spotify.com/v1/audio-analysis/3lIpkjFnRxJ6Uvm8DgtgfV,0.899,276533.0,0.421,3lIpkjFnRxJ6Uvm8DgtgfV,4.94e-06,4.0,0.0864,-11.238,1.0,0.0511,109.148,4.0,https://api.spotify.com/v1/tracks/3lIpkjFnRxJ6Uvm8DgtgfV,audio_features,spotify:track:3lIpkjFnRxJ6Uvm8DgtgfV,0.852,60
938,Tears For Fears,Sowing The Seeds Of Love,greatest-billboards-top-songs-80s,spotify:track:0PbAyLrJRDxckQBLQ2Addc,spotify:album:4oel5wcfKxpWxJuC4VbtuO,,0.0109,https://api.spotify.com/v1/audio-analysis/0PbAyLrJRDxckQBLQ2Addc,0.209,376733.0,0.795,0PbAyLrJRDxckQBLQ2Addc,5.63e-05,0.0,0.355,-7.241,1.0,0.0443,171.975,4.0,https://api.spotify.com/v1/tracks/0PbAyLrJRDxckQBLQ2Addc,audio_features,spotify:track:0PbAyLrJRDxckQBLQ2Addc,0.682,62
939,Orchestral Manoeuvres In The Dark,If You Leave,greatest-billboards-top-songs-80s,spotify:track:05oFyvdztPdpwSwpoclD4c,spotify:album:3FSWIgpM4r649Pgr6KoMNf,,0.088,https://api.spotify.com/v1/audio-analysis/05oFyvdztPdpwSwpoclD4c,0.635,268547.0,0.684,05oFyvdztPdpwSwpoclD4c,0.156,0.0,0.0755,-11.687,1.0,0.0329,120.269,4.0,https://api.spotify.com/v1/tracks/05oFyvdztPdpwSwpoclD4c,audio_features,spotify:track:05oFyvdztPdpwSwpoclD4c,0.892,59
940,Europe,Carrie,greatest-billboards-top-songs-80s,spotify:track:29wJiSQcze8HEmxkUQykyp,spotify:album:5Jkd47JEaCU1g4DcGBnHm3,,0.113,https://api.spotify.com/v1/audio-analysis/29wJiSQcze8HEmxkUQykyp,0.457,272133.0,0.487,29wJiSQcze8HEmxkUQykyp,2.37e-06,7.0,0.358,-7.112,1.0,0.0266,136.596,4.0,https://api.spotify.com/v1/tracks/29wJiSQcze8HEmxkUQykyp,audio_features,spotify:track:29wJiSQcze8HEmxkUQykyp,0.139,70
941,Robbie Dupree,Steal Away,greatest-billboards-top-songs-80s,spotify:track:3MshXF4YQRoFw82plcsUge,spotify:album:08zLU0fv6Dp4E16GUPeRTm,,0.434,https://api.spotify.com/v1/audio-analysis/3MshXF4YQRoFw82plcsUge,0.676,206733.0,0.624,3MshXF4YQRoFw82plcsUge,0.0398,2.0,0.576,-9.213,1.0,0.0345,122.261,4.0,https://api.spotify.com/v1/tracks/3MshXF4YQRoFw82plcsUge,audio_features,spotify:track:3MshXF4YQRoFw82plcsUge,0.661,52
942,John Mellencamp,Small Town,greatest-billboards-top-songs-80s,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,spotify:album:1BYEhfr8qQGNhbqPAbfnxk,,0.157,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,0.66,221627.0,0.92,2HsjJJL4DhPCzMlnaGv7ap,0.00545,11.0,0.312,-2.658,1.0,0.0333,123.132,4.0,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,audio_features,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,0.632,65
943,Rod Stewart,Passion,greatest-billboards-top-songs-80s,spotify:track:0vZCwj0Mq5uS8GwSIYo6Y7,spotify:album:27JkLpdO8Mh29l6k3hpQNF,,0.0212,https://api.spotify.com/v1/audio-analysis/0vZCwj0Mq5uS8GwSIYo6Y7,0.692,333200.0,0.525,0vZCwj0Mq5uS8GwSIYo6Y7,0.0019,9.0,0.0944,-12.691,1.0,0.0373,103.679,4.0,https://api.spotify.com/v1/tracks/0vZCwj0Mq5uS8GwSIYo6Y7,audio_features,spotify:track:0vZCwj0Mq5uS8GwSIYo6Y7,0.0879,38
944,Arcadia,Election Day,greatest-billboards-top-songs-80s,spotify:track:638poNnWFgzt7UJBQ5SWtM,spotify:album:45CkfLvmv7Aub6mFc7QwI8,,0.000557,https://api.spotify.com/v1/audio-analysis/638poNnWFgzt7UJBQ5SWtM,0.716,329107.0,0.634,638poNnWFgzt7UJBQ5SWtM,7.29e-05,2.0,0.249,-9.332,1.0,0.0315,110.789,4.0,https://api.spotify.com/v1/tracks/638poNnWFgzt7UJBQ5SWtM,audio_features,spotify:track:638poNnWFgzt7UJBQ5SWtM,0.348,39
945,Billy Preston ,With You I'm Born Again,greatest-billboards-top-songs-80s,spotify:track:1tb7cCFJl0KdWJHjVIcaTj,spotify:album:7LagigvT28XWa85Xetjh2o,,0.813,https://api.spotify.com/v1/audio-analysis/1tb7cCFJl0KdWJHjVIcaTj,0.229,223467.0,0.332,1tb7cCFJl0KdWJHjVIcaTj,7.28e-06,10.0,0.11,-11.135,1.0,0.0345,163.875,3.0,https://api.spotify.com/v1/tracks/1tb7cCFJl0KdWJHjVIcaTj,audio_features,spotify:track:1tb7cCFJl0KdWJHjVIcaTj,0.463,40
946,The Jets,You Got It All,greatest-billboards-top-songs-80s,spotify:track:2Q8O2gJdC1uUHtL1fSbP2j,spotify:album:5Blpyax2t6kHbjP3rak1fB,,0.355,https://api.spotify.com/v1/audio-analysis/2Q8O2gJdC1uUHtL1fSbP2j,0.644,255426.0,0.484,2Q8O2gJdC1uUHtL1fSbP2j,0.0,4.0,0.183,-7.594,0.0,0.0333,80.01,4.0,https://api.spotify.com/v1/tracks/2Q8O2gJdC1uUHtL1fSbP2j,audio_features,spotify:track:2Q8O2gJdC1uUHtL1fSbP2j,0.477,46
947,Animotion,Obsession,greatest-billboards-top-songs-80s,spotify:track:7gd2tkbcXCjBO1k6fDW2Gn,spotify:album:77zu6NfDouq2TomJaVadKb,,0.00819,https://api.spotify.com/v1/audio-analysis/7gd2tkbcXCjBO1k6fDW2Gn,0.614,335413.0,0.834,7gd2tkbcXCjBO1k6fDW2Gn,0.22,7.0,0.301,-6.925,1.0,0.117,114.588,4.0,https://api.spotify.com/v1/tracks/7gd2tkbcXCjBO1k6fDW2Gn,audio_features,spotify:track:7gd2tkbcXCjBO1k6fDW2Gn,0.322,42
948,Sade,Smooth Operator,greatest-billboards-top-songs-80s,spotify:track:3XEtw7t4V5sfd2vtkp0ql7,spotify:album:5eLHiRRgWKHtzEbQCew8pK,,0.24,https://api.spotify.com/v1/audio-analysis/3XEtw7t4V5sfd2vtkp0ql7,0.734,258693.0,0.581,3XEtw7t4V5sfd2vtkp0ql7,0.000585,9.0,0.0298,-6.619,0.0,0.032,119.337,4.0,https://api.spotify.com/v1/tracks/3XEtw7t4V5sfd2vtkp0ql7,audio_features,spotify:track:3XEtw7t4V5sfd2vtkp0ql7,0.962,67
949,Laura Branigan,Self Control,greatest-billboards-top-songs-80s,spotify:track:6JNJERZGJwDVgkmbohBw7u,spotify:album:5cwUCXPFFfNsnk4qipc40D,,0.219,https://api.spotify.com/v1/audio-analysis/6JNJERZGJwDVgkmbohBw7u,0.814,246440.0,0.686,6JNJERZGJwDVgkmbohBw7u,0.00382,6.0,0.155,-12.172,0.0,0.0342,106.679,4.0,https://api.spotify.com/v1/tracks/6JNJERZGJwDVgkmbohBw7u,audio_features,spotify:track:6JNJERZGJwDVgkmbohBw7u,0.778,70
950,Pebbles,Mercedes Boy,greatest-billboards-top-songs-80s,spotify:track:4ptKV1bDSN4FCQSYLm1GF7,spotify:album:30zetsnd9mENuaA47D6wcr,,0.0335,https://api.spotify.com/v1/audio-analysis/4ptKV1bDSN4FCQSYLm1GF7,0.685,235013.0,0.853,4ptKV1bDSN4FCQSYLm1GF7,0.0211,10.0,0.0636,-7.075,0.0,0.0568,114.905,4.0,https://api.spotify.com/v1/tracks/4ptKV1bDSN4FCQSYLm1GF7,audio_features,spotify:track:4ptKV1bDSN4FCQSYLm1GF7,0.968,28
951,Duran Duran,Union Of The Snake,greatest-billboards-top-songs-80s,spotify:track:3JpaL6FMH9kjVWMA1mTmRl,spotify:album:0jBIq5EY9zRBZJuCE9iuM1,,0.138,https://api.spotify.com/v1/audio-analysis/3JpaL6FMH9kjVWMA1mTmRl,0.617,259933.0,0.86,3JpaL6FMH9kjVWMA1mTmRl,9.32e-06,11.0,0.653,-4.548,0.0,0.0896,115.727,4.0,https://api.spotify.com/v1/tracks/3JpaL6FMH9kjVWMA1mTmRl,audio_features,spotify:track:3JpaL6FMH9kjVWMA1mTmRl,0.739,45
952,Gino Vannelli,Living Inside Myself,greatest-billboards-top-songs-80s,spotify:track:6IAh4MjV3GRkvIHrCbUFWY,spotify:album:1NTgVOFOyvIqquGPkaS2mT,,0.462,https://api.spotify.com/v1/audio-analysis/6IAh4MjV3GRkvIHrCbUFWY,0.409,263227.0,0.428,6IAh4MjV3GRkvIHrCbUFWY,8.22e-05,11.0,0.0687,-13.195,1.0,0.0412,119.941,4.0,https://api.spotify.com/v1/tracks/6IAh4MjV3GRkvIHrCbUFWY,audio_features,spotify:track:6IAh4MjV3GRkvIHrCbUFWY,0.04,48
953,Roger,I Want To Be Your Man,greatest-billboards-top-songs-80s,spotify:track:3C6xVHlZ8Z7cAzt63xdxH3,spotify:album:3aUZ0iLjcePsDggYsZAGBZ,,0.0376,https://api.spotify.com/v1/audio-analysis/3C6xVHlZ8Z7cAzt63xdxH3,0.557,249867.0,0.607,3C6xVHlZ8Z7cAzt63xdxH3,0.0,5.0,0.0635,-9.316,0.0,0.0551,81.648,4.0,https://api.spotify.com/v1/tracks/3C6xVHlZ8Z7cAzt63xdxH3,audio_features,spotify:track:3C6xVHlZ8Z7cAzt63xdxH3,0.457,53
954,Willie Nelson,Always On My Mind,greatest-billboards-top-songs-80s,spotify:track:2xYQTU2bbg6WVAmpY1eae4,spotify:album:5lSPP40Df9t2nkusLZtXTb,,0.755,https://api.spotify.com/v1/audio-analysis/2xYQTU2bbg6WVAmpY1eae4,0.518,212667.0,0.261,2xYQTU2bbg6WVAmpY1eae4,0.00106,2.0,0.144,-13.868,1.0,0.0272,73.336,4.0,https://api.spotify.com/v1/tracks/2xYQTU2bbg6WVAmpY1eae4,audio_features,spotify:track:2xYQTU2bbg6WVAmpY1eae4,0.2,64
955,Eurythmics,Here Comes The Rain Again,greatest-billboards-top-songs-80s,spotify:track:78RIER8V6EhrqVPOBi2GYa,spotify:album:4pGwe5BW8GVtIP8ruoa1jB,,0.0141,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,0.648,294587.0,0.755,78RIER8V6EhrqVPOBi2GYa,0.000249,0.0,0.225,-7.901,1.0,0.03,126.341,4.0,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,audio_features,spotify:track:78RIER8V6EhrqVPOBi2GYa,0.607,62
956,Genesis,Land Of Confusion,greatest-billboards-top-songs-80s,spotify:track:2oiMNaVCul7qmMzpRStjCg,spotify:album:5BDGtXKMQ6k267KX4PoGhP,,0.0173,https://api.spotify.com/v1/audio-analysis/2oiMNaVCul7qmMzpRStjCg,0.619,286320.0,0.939,2oiMNaVCul7qmMzpRStjCg,0.000355,1.0,0.327,-6.787,1.0,0.0397,115.164,4.0,https://api.spotify.com/v1/tracks/2oiMNaVCul7qmMzpRStjCg,audio_features,spotify:track:2oiMNaVCul7qmMzpRStjCg,0.677,63
957,Gloria Estefan ,1-2-3,greatest-billboards-top-songs-80s,spotify:track:0AO6H4lEJhuqWcmIebNhKO,spotify:album:1QFhYMcCFGK1pVVwStxf4x,,0.218,https://api.spotify.com/v1/audio-analysis/0AO6H4lEJhuqWcmIebNhKO,0.71,208267.0,0.788,0AO6H4lEJhuqWcmIebNhKO,5.87e-05,7.0,0.357,-9.783,1.0,0.0376,125.008,4.0,https://api.spotify.com/v1/tracks/0AO6H4lEJhuqWcmIebNhKO,audio_features,spotify:track:0AO6H4lEJhuqWcmIebNhKO,0.841,36
